,s_bo,s_bc,s_so,s_sc,0,1,2
188,-2.0,-1.25,-0.75,1.5,0.36743393493370663,-0.24003958021249883,1.2946848274662373
189,-2.0,-1.25,-0.75,1.75,0.48295157524092236,-0.21324980946638294,1.430823527524553
190,-2.0,-1.25,-0.5,-0.25,0.4457222155142245,-0.21180178146441175,1.3772410441905811
191,-2.0,-1.25,-0.5,0.0,0.420690665830291,-0.21348749661448851,1.349879287268983
192,-2.0,-1.25,-0.5,0.25,0.4696976494845981,-0.19896935959977735,1.405646478041049
193,-2.0,-1.25,-0.5,0.5,0.45484288653323446,-0.21074754842666954,1.3907381109378858
194,-2.0,-1.25,-0.5,0.75,0.5248527560316237,-0.21317968915847807,1.4762651460310647
195,-2.0,-1.25,-0.5,1.0,0.617602553720898,-0.19958822697833634,1.5995260397578777
196,-2.0,-1.25,-0.5,1.25,0.40930185478718517,-0.24645309745295052,1.3401098266428149
197,-2.0,-1.25,-0.5,1.5,0.37915972809910703,-0.22387591914680616,1.3080497121947614
198,-2.0,-1.25,-0.5,1.75,0.4631319088140657,-0.2073616614304411,1.4090708313780476
199,-2.0,-1.25,-0.25,0.0,0.49675374207835593,-0.20454014727624215,1.4387321793289776
200,-2.0,-1.25,-0.25,0.25,0.4686507236305553,-0.1863858656867423,1.4079838262282935
201,-2.0,-1.25,-0.25,0.5,0.43268124463031077,-0.20808584095934157,1.3674894171077954
202,-2.0,-1.25,-0.25,0.75,0.5598215238619138,-0.1830023163901564,1.527891355381326
203,-2.0,-1.25,-0.25,1.0,0.6060457794865928,-0.1837995587132355,1.5943887592958756
204,-2.0,-1.25,-0.25,1.25,0.39682138483107915,-0.20809063321665855,1.3295820538601153
205,-2.0,-1.25,-0.25,1.5,0.34502346934108064,-0.20418986891236723,1.273203762579493
206,-2.0,-1.25,-0.25,1.75,0.41135544626804316,-0.16805993578784117,1.3497915707267931
207,-2.0,-1.25,0.0,0.25,0.4601061614819382,-0.20020458940445385,1.4002411083487176
208,-2.0,-1.25,0.0,0.5,0.4372259070397297,-0.2153831513515727,1.3753322020758783
209,-2.0,-1.25,0.0,0.75,0.5453068318400711,-0.2100710640029142,1.513095544451659
210,-2.0,-1.25,0.0,1.0,0.586820401323346,-0.2131832432641152,1.5744072024009983
211,-2.0,-1.25,0.0,1.25,0.44549782397737,-0.2264284642527824,1.3918040949446044
212,-2.0,-1.25,0.0,1.5,0.4829400848148256,-0.22187572683429535,1.4410394021017707
213,-2.0,-1.25,0.0,1.75,0.6078784866647449,-0.19595474753778208,1.6099259677439508
214,-2.0,-1.25,0.25,0.5,0.4106047065558765,-0.20039900817552303,1.3469474020583736
215,-2.0,-1.25,0.25,0.75,0.4989231751788491,-0.20097932795929252,1.4607947047856105
216,-2.0,-1.25,0.25,1.0,0.5106414396820713,-0.18361851699227083,1.4781093983665454
217,-2.0,-1.25,0.25,1.25,0.32741799961404044,-0.22087996995021064,1.2558086326924611
218,-2.0,-1.25,0.25,1.5,0.4194153772910742,-0.21699310281016682,1.368626057622986
219,-2.0,-1.25,0.25,1.75,0.41953648592661674,-0.2008252416282642,1.367588162805869
220,-2.0,-1.25,0.5,0.75,0.4531709985216935,-0.22856830553419438,1.406304445005409
221,-2.0,-1.25,0.5,1.0,0.4191042825847851,-0.22904295186472856,1.3665041381332288
222,-2.0,-1.25,0.5,1.25,0.3240853175486923,-0.2528612657921373,1.254643144770827
223,-2.0,-1.25,0.5,1.5,0.4398866577501543,-0.24279665088456293,1.3975931045956569
224,-2.0,-1.25,0.5,1.75,0.49730036490209584,-0.23101568686211316,1.47706117589544
225,-2.0,-1.25,0.75,1.0,0.41607710108364493,-0.23011558818744926,1.3676412358251735
226,-2.0,-1.25,0.75,1.25,0.2531214684287967,-0.2528928532762216,1.178795504105565
227,-2.0,-1.25,0.75,1.5,0.2897233958238912,-0.2618629168852704,1.221760874765778
228,-2.0,-1.25,0.75,1.75,0.29380768719860223,-0.27106880847975623,1.2273917940809178
229,-2.0,-1.25,1.0,1.25,0.28520748500340376,-0.2506620273848127,1.2151986139437054
230,-2.0,-1.25,1.0,1.5,0.33577747671604463,-0.2338973921865415,1.276612160419646
231,-2.0,-1.25,1.0,1.75,0.4034677783499201,-0.24132347827472755,1.3682880772306323
232,-2.0,-1.25,1.25,1.5,0.17859818724861967,-0.227762541707056,1.099769234254062
233,-2.0,-1.25,1.25,1.75,0.0926711298692563,-0.24759158304751605,1.0103019365299117
234,-2.0,-1.25,1.5,1.75,0.18997882294323104,-0.2543028053784385,1.1136617804194553
235,-2.0,-1.0,-0.75,-0.5,0.3907224213263513,-0.2104512512917175,1.29194665136726
236,-2.0,-1.0,-0.75,-0.25,0.3657475959393217,-0.21710964770576546,1.2685070412007455
237,-2.0,-1.0,-0.75,0.0,0.31439164788231344,-0.21446630467313066,1.2192148840688009
238,-2.0,-1.0,-0.75,0.25,0.37536713240522107,-0.2006064499867929,1.2800440251689422
239,-2.0,-1.0,-0.75,0.5,0.36359792726960294,-0.2056766600869615,1.2694208705888284
240,-2.0,-1.0,-0.75,0.75,0.4282193149994756,-0.20951336044092628,1.3377407261661631
241,-2.0,-1.0,-0.75,1.0,0.47245055937588293,-0.2013663249986547,1.3877274641074469
242,-2.0,-1.0,-0.75,1.25,0.30742999252649955,-0.24248999405823068,1.2158450418782705
243,-2.0,-1.0,-0.75,1.5,0.30225578484032284,-0.24571456032438987,1.2119193283524323
244,-2.0,-1.0,-0.75,1.75,0.42450643106049846,-0.21889519266831114,1.3390551897616831
245,-2.0,-1.0,-0.5,-0.25,0.38484740998250544,-0.2198956660094029,1.289213694421821
246,-2.0,-1.0,-0.5,0.0,0.3583960201750974,-0.22155851000933002,1.2636472398649556
247,-2.0,-1.0,-0.5,0.25,0.4097240082508284,-0.2071692814487709,1.315527413301046
248,-2.0,-1.0,-0.5,0.5,0.3936853248155399,-0.21888060828239964,1.3014254972438235
249,-2.0,-1.0,-0.5,0.75,0.468848418124546,-0.2212268258282154,1.3816537645690108
250,-2.0,-1.0,-0.5,1.0,0.5669442006203758,-0.20767422109401235,1.496785528559703
251,-2.0,-1.0,-0.5,1.25,0.3466772973578434,-0.25402897289274295,1.2545441442611154
252,-2.0,-1.0,-0.5,1.5,0.31569046638289644,-0.23183158446118934,1.2248611623458865
253,-2.0,-1.0,-0.5,1.75,0.4049518529961675,-0.21543696232049914,1.3192027944372775
254,-2.0,-1.0,-0.25,0.0,0.4391416447870277,-0.21196551149666176,1.3466499163612644
255,-2.0,-1.0,-0.25,0.25,0.4089763562762156,-0.1942201149771957,1.3177307227301542
256,-2.0,-1.0,-0.25,0.5,0.3702153239329211,-0.21428564744085932,1.2795885070477435
257,-2.0,-1.0,-0.25,0.75,0.5061485645627257,-0.18916426158550903,1.4298692620463653
258,-2.0,-1.0,-0.25,1.0,0.5552139394492294,-0.1913720088474702,1.4920290273808257
259,-2.0,-1.0,-0.25,1.25,0.3331961429655284,-0.21594399122140617,1.2443582880916617
260,-2.0,-1.0,-0.25,1.5,0.2793706443915199,-0.21234495536168674,1.1918959650788765
261,-2.0,-1.0,-0.25,1.75,0.3494830573166858,-0.17920551095643422,1.2634182146916397
262,-2.0,-1.0,0.0,0.25,0.399611732556101,-0.2083914753149394,1.3102979203081129
263,-2.0,-1.0,0.0,0.5,0.3749914305363424,-0.22352217823974696,1.2867810565792819
264,-2.0,-1.0,0.0,0.75,0.4900138354920703,-0.21754434740314021,1.4157412815331132
265,-2.0,-1.0,0.0,1.0,0.5341470564569872,-0.21932467530999233,1.473077087178084
266,-2.0,-1.0,0.0,1.25,0.3840346915297505,-0.2338026118489176,1.302054110574718
267,-2.0,-1.0,0.0,1.5,0.42454830859316306,-0.22995052366778013,1.348366817312044
268,-2.0,-1.0,0.0,1.75,0.5567735745411071,-0.20422905433541794,1.506326554856308
269,-2.0,-1.0,0.25,0.5,0.3484501248180445,-0.2081424725680905,1.2607421687391274
270,-2.0,-1.0,0.25,0.75,0.4433435221293702,-0.20778151750791696,1.3675080643959532
271,-2.0,-1.0,0.25,1.0,0.45628478114261056,-0.18990309699233143,1.3838413998608028
