,s_bo,s_bc,s_so,s_sc,0,1,2
1053,-1.5,0.0,0.25,1.5,0.6607075467800235,-0.32720193488992133,1.6868641220394387
1054,-1.5,0.0,0.25,1.75,0.6898013002820872,-0.3066861412728086,1.746370046202028
1055,-1.5,0.0,0.5,0.75,0.5056492207735833,-0.27409849315014645,1.457308865649894
1056,-1.5,0.0,0.5,1.0,0.5644005527190865,-0.29028894041907316,1.5462121775431574
1057,-1.5,0.0,0.5,1.25,0.6718614475452359,-0.28666092701439194,1.723807505296757
1058,-1.5,0.0,0.5,1.5,0.6676324253539682,-0.304079387288413,1.7357996820944492
1059,-1.5,0.0,0.5,1.75,0.7344542067658367,-0.27832460687892147,1.8668470583479957
1060,-1.5,0.0,0.75,1.0,0.5473449695842473,-0.2658841739402332,1.5289307959095142
1061,-1.5,0.0,0.75,1.25,0.5704419707288342,-0.280890190669812,1.585980068941122
1062,-1.5,0.0,0.75,1.5,0.4514393602144693,-0.3124553069478142,1.4272743395940404
1063,-1.5,0.0,0.75,1.75,0.4565512869571962,-0.3010775815321556,1.4496691682265088
1064,-1.5,0.0,1.0,1.25,0.5434420092047473,-0.3169796519152317,1.5671953067827986
1065,-1.5,0.0,1.0,1.5,0.49149282032709435,-0.34263301158452675,1.5000361756285843
1066,-1.5,0.0,1.0,1.75,0.339160858327782,-0.36282172238963495,1.2994781076278246
1067,-1.5,0.0,1.25,1.5,0.754313437518654,-0.3560769518026534,1.9651765697319867
1068,-1.5,0.0,1.25,1.75,0.7895603749978164,-0.41222093919470915,2.2219001568774748
1069,-1.5,0.0,1.5,1.75,0.5457780570694041,-0.4633488068067254,1.6901264129256068
1070,-1.5,0.25,0.5,0.75,0.501495727195085,-0.2792518821604333,1.4443949305391566
1071,-1.5,0.25,0.5,1.0,0.5628216172961993,-0.2953737283238742,1.5330855810366755
1072,-1.5,0.25,0.5,1.25,0.6735202995009527,-0.291548505891994,1.7096791225287815
1073,-1.5,0.25,0.5,1.5,0.6667867968629244,-0.3091734918300273,1.7207739536650355
1074,-1.5,0.25,0.5,1.75,0.7353528529094469,-0.2835906288622081,1.8510166681642175
1075,-1.5,0.25,0.75,1.0,0.5442573454697921,-0.2733123238619757,1.5155645403947415
1076,-1.5,0.25,0.75,1.25,0.5683608754073133,-0.28925724577828127,1.572465308563968
1077,-1.5,0.25,0.75,1.5,0.446544000860546,-0.3194817260460535,1.4147570852022768
1078,-1.5,0.25,0.75,1.75,0.45164755664456013,-0.30835811047770056,1.4369346508189536
1079,-1.5,0.25,1.0,1.25,0.5405523599945334,-0.32103475026628747,1.5537906754945527
1080,-1.5,0.25,1.0,1.5,0.48693371031476174,-0.3474213803830226,1.4868050578087122
1081,-1.5,0.25,1.0,1.75,0.33284855090258514,-0.3674778625527184,1.2881616524695576
1082,-1.5,0.25,1.25,1.5,0.7531183796802942,-0.3607717840706498,1.9478585423071573
