,s_bo,s_bc,s_so,s_sc,0,1,2
1355,-1.0,-0.75,0.5,0.75,0.6471746935529064,-0.29284231894654067,1.8652658164101876
1356,-1.0,-0.75,0.5,1.0,0.5508014777713066,-0.3020728473611185,1.6835215634164247
1357,-1.0,-0.75,0.5,1.25,0.597782605653726,-0.2937978095527298,1.7958950142803856
1358,-1.0,-0.75,0.5,1.5,0.46720680638264844,-0.33698419541908387,1.5485184204998905
1359,-1.0,-0.75,0.5,1.75,0.5460661267947041,-0.29334048933916246,1.7183657506626755
1360,-1.0,-0.75,0.75,1.0,0.49277596142620095,-0.3070530230693863,1.5875985889676227
1361,-1.0,-0.75,0.75,1.25,0.6329724297709858,-0.2847884382434218,1.9017700750481492
1362,-1.0,-0.75,0.75,1.5,0.6307954305618982,-0.3124129002338598,1.922060124593153
1363,-1.0,-0.75,0.75,1.75,0.6312696946507101,-0.2851598575524946,1.9492982977776854
1364,-1.0,-0.75,1.0,1.25,0.5914553818977235,-0.3257600357771062,1.8112563732381075
1365,-1.0,-0.75,1.0,1.5,0.5068435610289562,-0.37299322011978764,1.6538047889019623
1366,-1.0,-0.75,1.0,1.75,0.5242255367696417,-0.37547681021212664,1.6991247174453923
1367,-1.0,-0.75,1.25,1.5,0.1855434854823374,-0.3566893350629151,1.1051666309309487
1368,-1.0,-0.75,1.25,1.75,0.46673831393850523,-0.35057495007194983,1.6183758042449685
1369,-1.0,-0.75,1.5,1.75,0.2211801704068726,-0.3594320841639853,1.1561237936698063
1370,-1.0,-0.5,-0.25,0.0,0.5514720211225251,-0.28247788566485454,1.6087012846301052
1371,-1.0,-0.5,-0.25,0.25,0.5471985387210971,-0.2679479323942996,1.6126018639046964
1372,-1.0,-0.5,-0.25,0.5,0.6342948538909163,-0.29057906809310174,1.7708510018649604
1373,-1.0,-0.5,-0.25,0.75,0.555227315113887,-0.29474255307210684,1.6355808953875877
1374,-1.0,-0.5,-0.25,1.0,0.5430162951146401,-0.3158617985607197,1.6231975628819157
1375,-1.0,-0.5,-0.25,1.25,0.536699089829882,-0.3038404850754165,1.6177458505425526
1376,-1.0,-0.5,-0.25,1.5,0.43079051467654067,-0.3264683721956315,1.4479714790396907
1377,-1.0,-0.5,-0.25,1.75,0.5360380232440805,-0.2992053990602854,1.636756817615808
1378,-1.0,-0.5,0.0,0.25,0.5525768691905641,-0.274186730455072,1.6291867240654658
1379,-1.0,-0.5,0.0,0.5,0.6653753495854783,-0.28515299357349433,1.8423927739043884
1380,-1.0,-0.5,0.0,0.75,0.6443800989337845,-0.2942381740961525,1.8136512056116765
1381,-1.0,-0.5,0.0,1.0,0.6341695618999958,-0.3133219351957839,1.8040655627072433
1382,-1.0,-0.5,0.0,1.25,0.61508138348521,-0.3087442683145183,1.7730697468014323
1383,-1.0,-0.5,0.0,1.5,0.5078225823448045,-0.35780990231321064,1.5877809860759184
1384,-1.0,-0.5,0.0,1.75,0.6489633159463897,-0.32511166744833164,1.8581107519103692
1385,-1.0,-0.5,0.25,0.5,0.5629642303324627,-0.2616884405034635,1.657111973257864
1386,-1.0,-0.5,0.25,0.75,0.4792441019564296,-0.27663856038874723,1.5253158957311157
1387,-1.0,-0.5,0.25,1.0,0.4404941569817646,-0.29709330866959094,1.4658768716505983
1388,-1.0,-0.5,0.25,1.25,0.441356619441283,-0.2693320777653606,1.4752294965818737
1389,-1.0,-0.5,0.25,1.5,0.2816181617145247,-0.3291899057484856,1.236319663484404
1390,-1.0,-0.5,0.25,1.75,0.46151391479329473,-0.2933830362560951,1.5289800877167932
1391,-1.0,-0.5,0.5,0.75,0.6121456036450805,-0.2929843332159907,1.7710783031108466
1392,-1.0,-0.5,0.5,1.0,0.5140951096556765,-0.3153969695465747,1.5988347202496789
1393,-1.0,-0.5,0.5,1.25,0.5626166418141055,-0.29823077942671905,1.7054691281311196
1394,-1.0,-0.5,0.5,1.5,0.4298031831358707,-0.34357651658631694,1.4709626723665805
1395,-1.0,-0.5,0.5,1.75,0.5105000861644752,-0.3072894577873744,1.6316776618089153
1396,-1.0,-0.5,0.75,1.0,0.455800127754784,-0.3093028780730348,1.5082384426835511
1397,-1.0,-0.5,0.75,1.25,0.5997574178900481,-0.28311084064864367,1.8064632536450893
1398,-1.0,-0.5,0.75,1.5,0.5991237629613937,-0.31488969284338775,1.8265664990979504
1399,-1.0,-0.5,0.75,1.75,0.6014972362255647,-0.2964242054715255,1.8534651280008643
1400,-1.0,-0.5,1.0,1.25,0.5565828527526859,-0.3398204034107315,1.7198917404879526
1401,-1.0,-0.5,1.0,1.5,0.4713928186964054,-0.3811177254917091,1.5708044720005157
1402,-1.0,-0.5,1.0,1.75,0.4891782842054252,-0.3820635833786413,1.61351023143738
1403,-1.0,-0.5,1.25,1.5,0.14424727647303534,-0.36596099050046027,1.0504992058792013
1404,-1.0,-0.5,1.25,1.75,0.43424111811696975,-0.3309901909403766,1.5387113997435518
1405,-1.0,-0.5,1.5,1.75,0.18239836299998738,-0.36821640513889564,1.097622675922455
1406,-1.0,-0.25,0.0,0.25,0.6098720780997061,-0.261465540732963,1.7109415506162737
1407,-1.0,-0.25,0.0,0.5,0.7253097339500616,-0.2709664148879103,1.9350759240090416
1408,-1.0,-0.25,0.0,0.75,0.7022499896670256,-0.2820378799211095,1.9046414356683299
1409,-1.0,-0.25,0.0,1.0,0.6915534143562077,-0.30165177719218295,1.894942710078858
1410,-1.0,-0.25,0.0,1.25,0.671496157352811,-0.2941740695896403,1.862376981352622
1411,-1.0,-0.25,0.0,1.5,0.5600893996240447,-0.34575020184971683,1.6676292941267772
1412,-1.0,-0.25,0.0,1.75,0.7052464413012853,-0.31354269773724497,1.9519328734247885
1413,-1.0,-0.25,0.25,0.5,0.6196602152512621,-0.26450416468081905,1.740394719630431
1414,-1.0,-0.25,0.25,0.75,0.5323158411870723,-0.27301573639755083,1.601868946049131
1415,-1.0,-0.25,0.25,1.0,0.4924537294452471,-0.29350490541642826,1.5396871367925107
1416,-1.0,-0.25,0.25,1.25,0.49219742170973746,-0.25986514055534293,1.5495621386142828
1417,-1.0,-0.25,0.25,1.5,0.3276804779844836,-0.321163074970068,1.2986252354597263
1418,-1.0,-0.25,0.25,1.75,0.5107922302187666,-0.282838716186415,1.606473536081359
1419,-1.0,-0.25,0.5,0.75,0.6676764580524112,-0.2799438180128637,1.860009914173644
1420,-1.0,-0.25,0.5,1.0,0.5670343151969558,-0.30832451586152254,1.679550025738684
1421,-1.0,-0.25,0.5,1.25,0.615105347129936,-0.2825561520861667,1.7916262711288897
1422,-1.0,-0.25,0.5,1.5,0.47892658949014405,-0.3336369546322092,1.5456923745217563
1423,-1.0,-0.25,0.5,1.75,0.5593543702665308,-0.2961781281896906,1.7142719349585147
1424,-1.0,-0.25,0.75,1.0,0.5057519487912886,-0.300652773706396,1.5842482353208387
1425,-1.0,-0.25,0.75,1.25,0.6502709593276372,-0.2766451804374288,1.8972558105684556
1426,-1.0,-0.25,0.75,1.5,0.6481259903702069,-0.3047526630808959,1.9184730140431798
1427,-1.0,-0.25,0.75,1.75,0.6479201166997197,-0.29879844238158837,1.9458480686714257
1428,-1.0,-0.25,1.0,1.25,0.6069573746020989,-0.33100080195986936,1.8070300562706867
1429,-1.0,-0.25,1.0,1.5,0.5185039613405532,-0.37192507892230986,1.6507941932101047
1430,-1.0,-0.25,1.0,1.75,0.5348620112609187,-0.37163141964046353,1.694946477556116
1431,-1.0,-0.25,1.25,1.5,0.1834896011487338,-0.35643551495953696,1.1038955546967029
1432,-1.0,-0.25,1.25,1.75,0.47526984403361594,-0.33486839562449155,1.6166495966000154
1433,-1.0,-0.25,1.5,1.75,0.21882026903858662,-0.358945296508837,1.1529074761089535
1434,-1.0,0.0,0.25,0.5,0.5320670693034897,-0.2660226578609739,1.5737635758626447
1435,-1.0,0.0,0.25,0.75,0.44422006360314636,-0.27449938533212603,1.448518167770915
1436,-1.0,0.0,0.25,1.0,0.40402519807208076,-0.294900651834632,1.3922887319431585
1437,-1.0,0.0,0.25,1.25,0.40524826241546674,-0.26143225041202256,1.4011659554339138
1438,-1.0,0.0,0.25,1.5,0.2391799107667128,-0.3198413855361417,1.1747336345473518
