Date,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14
2005-12-09,-0.005309870384169185,-0.03362285251847882,0.004207053576309894,-0.00457081454981451,-0.002812122482793463,-0.009590999422988428,-0.0004952812862372004,-0.004163962154112476,0.00025700584805549923,-0.0018900909288558857,-0.0003298756460087578,-0.004724274738219867,-0.001320131791960107,0.004037905127696861,-0.003061888363186158
2005-12-12,-0.005320945322971015,0.0055677348471918076,0.0003821063719125144,0.009955424241703441,-0.0003976237591405235,-0.0012566330459174773,-0.009516887480047262,0.0013333145595186566,0.004634344291910246,-0.0033378336155256037,-0.01055885295688653,-0.005582699216904983,-0.006814108472480861,0.004224277362075138,8.221982421288733e-05
2005-12-13,-0.0133456492347943,-0.027563502321231108,-0.0109747930860928,0.018607333089671278,-0.0035651736209908,0.0035632517459029565,-0.011774041771530352,-0.004601561762159026,-0.006437568981913231,-0.00260553916061174,-0.0019067350247462074,-0.005987431388317817,0.011547003407020787,0.006007107307204551,0.002411588988045867
2005-12-14,-0.02304268028868629,-0.009046957781603577,-0.0007595029783555994,-0.005394251407486501,-0.0026054139988260228,0.006828407024002152,0.0031995050643663487,-0.008847126439963068,0.0028298424724649144,-0.0071452897580618745,0.007555617744221804,-0.0007242592234159161,-0.00749822531365813,0.0037930786341449064,-0.0026371822994395566
2005-12-15,0.014738280250825748,0.011401207282914605,0.0021618844037114894,0.0006575395212360734,0.010052186206470259,-0.003829571568810521,-0.008014168856312773,-0.005426432774887952,0.004610197094155096,-0.0020346349326904826,0.009673252448422124,-0.005195668479182237,-0.006369332085003472,0.000867157208106288,-0.0025764952012210466
2005-12-16,0.0196845661673584,-0.008716968756194028,-0.00013367612246352313,-0.013858354744424938,0.011044720045659559,-0.004002533804549473,0.004050240750588825,0.0007336636719346814,-0.011914098713818348,0.002595111634797148,-0.0005834027517657765,-0.007621286347064997,-0.0006008487412479725,0.003632183171742715,0.015116339745770653
2005-12-19,0.03694455905548451,0.02451739803702038,-0.00010838786915463935,0.0062103483610094126,0.00012525086265412197,-0.0017983909215213358,0.011608918042272346,-0.015176493466299245,0.0011759272177675455,-0.0011769168055405803,-0.003442994810238676,0.01653076528628783,0.013442756217537688,-0.008243493185090737,-0.0045736543577031994
2005-12-20,-0.017215781932898962,-0.0031211707043044615,0.007026782071628006,-0.00023687385726692582,0.0031271858497567114,0.004361107482457179,-0.0008672507009799137,-0.008233340015909637,-0.001661711322275364,0.006481877590121052,-0.010432356985898927,0.0013907061329330955,0.0076089790522006,0.004230304390044943,-0.006580108082845432
2005-12-21,-0.031109654528015788,-0.014952080309714484,0.0088053943960288,-0.0011005532834588863,-0.004021018497596811,0.0019005473878736735,-0.013178511530111273,0.0025190111352452354,0.007603232368363873,-0.002732545382375264,0.0012443919447057124,-0.0007294390486055815,0.011964942850590458,0.015478160614422674,-0.006961761538106192
2005-12-22,-0.02701254268610853,-0.013440820784969488,-0.008415714920189063,-0.003775170526450694,0.012673508668012798,-0.0006453703369532631,-0.0032352344877621766,-0.001670782309633094,0.011636177388205575,-0.006172302177007214,-0.0007826281236009109,0.011663194575827398,-0.012671522445305937,-0.0014577873558090084,-0.005332720752327185
2005-12-23,-0.006725464570056837,-0.007513549304235045,-0.011466167612761312,0.004116909946230033,-0.0036519988651589077,0.003477711050393272,-0.0023579865894686443,0.0038810179270076235,0.005064221121991446,0.000823536178600353,-0.004623963588071283,0.0026981714261431373,-0.0033735270016795253,-0.00878097016657575,0.000246048246850498
2005-12-27,0.04965053101352434,-0.00044179059161482593,-0.005441799169771223,0.0020304743272699767,0.00011336292041592188,-0.013150072831531977,0.0008531584253301059,0.004266757451603867,-0.004169436455220307,-0.0005124976209787744,0.010638859637015833,0.0031615884190862964,-0.0023726322208782835,0.004727989684292386,-0.001881455510383366
2005-12-28,-0.014622638288437725,0.0036063687136612195,-0.0005210464696440058,0.0005526101782345551,0.005766745738407744,0.00651758142522568,-0.0041337970240420555,0.0003974369510878566,-0.0018334821432485595,0.011736003321774702,-0.003619816467547408,-0.003006299990505129,0.008087235453117491,0.0034285046938618362,-0.006448952779438752
2005-12-29,0.013893792600079157,0.002236325748131702,-0.00046851276474879476,0.0018413368263403528,0.0025065782502502977,0.002141703353638931,0.0008384160245394119,0.0017385022417577061,8.754200059934181e-05,0.002903134474017741,-0.007290028310721293,0.003301764631568057,-0.006053872213372826,0.005211117507397052,0.0009204210159805471
2005-12-30,0.02790490782234596,0.01738836550710452,0.006416528295691092,-0.0006058849244291991,0.004805699134058154,-0.005555358538563206,-0.004308025496468015,0.005765944795343828,-0.0025585484654422506,0.00521079794132278,-0.0013546082019441981,0.0005042792086420668,0.005274312985734972,-0.0008834516415899064,-0.006098867017484469
2006-01-03,-0.07952384951879041,0.034921872851782554,-0.00804251903290287,0.012005478161478947,-0.012916891596576038,0.0012434677755936926,0.0031205653933068862,-0.011879809606355436,0.0007431516394212611,-0.008455674577680945,-0.009725811546330237,0.007405429309359144,0.011406574206832311,-0.016758633352922214,0.009633112464449518
2006-01-04,-0.015273631877441607,0.012473418850549417,0.0006221428597976349,-0.0007549395262315742,0.010308135783458981,-0.004442464473814449,0.003750856411374891,-0.006964942508196719,-0.0020456853643025107,-0.0001732737975400461,-0.007637160305208389,-0.006520679587500679,-0.0033984346665069365,0.01521427189622653,0.00905271280736221
2006-01-05,0.0028897172965199488,-0.016932358420949783,-0.004923263643882467,0.008145983108177744,0.006219776271951683,0.0031901454500653415,-0.011032540323580467,-0.005190878615095169,0.005353033620899541,0.002764925092743107,-0.0006896389363317324,0.0026633490416862705,0.010910518261350524,0.004262064811426436,0.018313462183953064
2006-01-06,-0.04145484087286695,0.01071417101725266,0.015031342619986046,0.00588437513532087,0.010792590995103678,0.0034798569383012795,-0.014505420671498785,-0.0029010964547171738,0.0165505051382876,0.01559702155672134,-0.0010023526835434998,-0.00829439115215246,-0.008096914515880963,-0.010944461446072449,0.008481731853231065
2006-01-09,-0.025486839505251324,-0.005517082418631625,0.009166246711949134,-0.016150131250235865,-0.0075297243667587915,0.01339318157983866,0.0020634331832322444,-0.0023729386952601877,-0.00927960841749327,-0.002841664024737349,0.0010483258011540007,0.01045945491219777,0.004232631574152718,0.0004889241774090801,0.006592790279974387
2006-01-10,-0.003947737607592134,0.008303485674298797,4.397346287777029e-05,-0.018765191956469966,-0.0017683167631229813,-0.007580061974219999,0.0074988096937211035,0.0013400834509597142,-0.01710444065371675,-0.0020496121208892736,0.0022017424510050606,0.029156288322133135,-0.000900343645442557,0.0027637581440421973,-0.00331651843762741
2006-01-11,-0.011759984753279482,0.001124425950624278,0.005531619593372315,0.007390553978890062,-0.0026837012504449162,0.0023136457106733605,0.0003072185376336647,0.0027119743875547047,-0.005887305333870745,-0.00036198876351126543,-0.0011609267478917564,-0.009855737511668855,0.004272215733872934,0.001267482488853435,-0.010460853033608693
2006-01-12,0.03769144001390674,0.011762799935025353,-0.00466184988042745,-0.00045649517016059006,-0.000446029241344048,0.002431544004073215,0.008436535531371926,0.0035696576110872567,-0.008686259308859984,0.0066432987158971946,0.002481480890360829,0.010251458116812256,-0.00023788926211509073,0.001008631017557467,0.010710205136679448
2006-01-13,-0.0018109173569865033,0.013822279173245331,0.007035385376365825,-0.003403941044033392,0.001411439886966407,-0.011423418104871328,-0.01256306356641774,-0.0018025303323567833,-0.010671738918875524,-0.00023608008910184431,0.013663360777946817,-0.0052839688359279735,-0.010380026086172963,-0.005131644352645203,-0.003991300542188518
2006-01-17,0.02631169138506632,0.02929346090349521,0.013700059329772122,-0.003750998328455582,0.0022406238753419757,0.000574583108500847,0.001579697991265585,0.0019630731091048355,0.007206055393139291,0.002091698872555262,0.011120946009477658,0.008444707900774846,0.004329208923530363,0.0015487415005530514,0.0015000328971192457
2006-01-18,0.006111844152632312,-0.00900962339393552,-0.01175718454336631,-0.00920713715719129,0.00952138820338266,-0.00018131074500148662,0.0068197664275578785,-0.011071377103135075,0.0028103953441629293,0.010708081850554654,-0.0019030869057862143,-0.0057165797838643825,0.0028684139255953215,0.00037142731427693257,0.008577046852436753
2006-01-19,-0.03847221464957704,0.02230475931592771,0.03595496176220149,0.026017682499771357,-0.014278728896346411,-0.026841818614899714,-0.0006002236263725909,-0.02792790901258784,0.01150748417557824,0.009258961756905564,-0.011054769337118471,-0.002201220311026125,0.0004745902342137433,-0.0026630266165423096,-0.015484906090523744
2006-01-20,0.08390275065960663,0.004222795774721004,-0.0011832451749385997,0.005178438122779835,0.014936467074562107,0.004920992528694286,0.006781789619382957,0.01649082260854333,-0.002975587762639443,-0.0295887684292376,-0.010249858330442414,-0.0010726210989763884,-0.0031238956826454877,0.013405806831108603,-0.009766220884342211
2006-01-23,0.00033312115363136286,0.009784575520850177,-0.005908914794167115,0.01037508647323079,-0.014950272495492394,0.005715339363567328,-0.008413618148793014,-0.00029293408956833827,0.00926778932178658,0.0006148035163353088,0.004584635785327472,-0.0006242604874768744,0.0030116919027011416,0.014014380360224602,-0.010945919738660716
2006-01-24,-0.05307645207539973,0.004100967639611602,-0.026462091801958038,-0.0065826661184206605,0.005555700958159395,0.0026130443946408627,-0.003523126827255051,0.005694612379824028,6.052172967514497e-05,0.006969228473437675,0.004638995979148414,0.009080288272984469,-0.01088928640403894,-0.013873187343333346,-0.00638535722321016
2006-01-25,0.009612527353089175,-0.013409230531509584,-0.013370796237079697,0.011172942359413964,-0.022884474979930985,0.0031596255600955065,0.014685215278038977,-0.0018153956667359354,-0.003418958404571088,-0.00021605915102614715,-0.0036326099809718374,-0.0008431110762264465,-0.001666203949546998,0.004070259334821507,0.007824690557556194
2006-01-26,-0.048722830322209906,0.01470872270299013,-0.028251395118492097,-0.015449484295043123,0.012000253100453606,0.03610031317552732,-0.00770160076078615,0.013023918307442416,-0.014277257899432658,0.019571753384645073,0.020321642597891675,-0.02171149503612509,-0.0019422410224093076,0.0015667785145747574,-0.015259826506573117
2006-01-27,-0.013337931044657208,0.016154351360024244,-0.005885878266234736,-0.00881481876748428,-0.004471146465288845,0.00820621075595424,-0.008367003670813857,0.00018546109616386218,0.004540645599919871,-0.01649953417589495,-0.0067065032709243645,0.0051747785546583215,0.007070532588305059,-0.01794946939913707,-0.0076805702651365935
2006-01-30,0.0043724968087133905,0.017356709726154957,0.017408805307537228,0.007773725079993899,-0.022684608682479863,0.00370163315332601,-0.00288815154786703,0.003441572152183283,-0.001849640484530964,0.01008516798336943,0.0012463953836140827,0.005313430392244827,-0.0022855602785656227,-0.001823626445190937,-0.008700794614301325
2006-01-31,0.008725746037605323,-0.00018582081071638135,0.007669336552448187,0.02309682371201981,0.00023267398650227746,0.01080999152503251,-0.0046119907935831496,-0.013777837670635135,0.013620226032509225,-0.024318266881409596,-0.007454038708504662,-0.0053261574316263854,0.020592339002059964,0.005098966243887836,-0.004379415880449805
2006-02-01,-0.00920897333515421,-0.012833296203778124,-0.008704234564919665,0.006177956936447073,0.009590559922068132,0.011610944601522797,-0.0009239207763425606,0.002069384153239417,-0.0009432878856650818,-0.000758178615634588,0.00922566845778952,-0.004089587805488756,-0.008779096305728614,4.7248772429592164e-05,0.002645724644096103
2006-02-02,0.03476615629997018,-0.025433427696009456,0.010484340135501584,0.0024819311729141267,-0.006841037924883456,-0.004558546763215547,-0.01974792302500032,0.014363998242158983,-0.016709156361251,-0.0012796360683920917,-0.008930868300838482,0.0024365522857497926,-0.001794574639123696,0.0038618369117642856,0.00347837870577595
2006-02-03,0.023349068265168006,-0.004183027025747485,-0.013565502382172214,0.005012857942327122,0.011375801080796475,-0.00525605568985949,-0.01777622982896236,-0.005095204397299734,-0.0019203399990289757,0.004621580200293342,-0.004081196862832705,-0.011671584309881418,-0.018533528671531588,0.01013632791593715,0.011231605600816182
2006-02-06,0.0019863597792132166,0.022015748299297293,-0.0037842804862796586,0.00011671142300020575,-0.012502154457367088,0.019614999911545097,-0.004170547616918236,0.011126966530283413,0.013076118633347032,0.014659768583072538,0.0010137314800136331,0.0012597908684633327,0.0008772707178567613,-0.01079413017911395,-0.03234381978455812
2006-02-07,0.03378789283840692,-0.044733624596338,0.01004774108545779,0.006732693518369666,-0.012436507477370419,0.010165120535706137,0.011648002155843155,0.024021585879739,0.021020154999521028,0.012957777153661532,-0.005378197289830595,0.014445414586866547,-0.0012309244377285357,-0.0061178658624521315,0.000419790486789864
2006-02-08,-0.03157678975515005,-0.010251100698835834,0.015242522891446772,-0.003866458165643991,0.00012573386218218865,-0.006187646273332437,-0.013709109985191951,-0.0035494695281695033,0.009239943117276635,0.008493958353828034,-0.011440416009454205,-0.01059900917478248,0.004695668267866956,-0.007674060248338755,0.010441547437670892
2006-02-09,0.0008162037935959461,-0.012423232153586443,-0.0006122314979661795,-0.0099059320632242,0.005237515983027089,0.007321539771125777,-0.006524656974636256,-0.0001427569350541966,0.0027881014561279764,-0.005284199417310739,0.005838933448544742,0.005254936253734616,0.006009856198176905,-0.00714007612868183,0.004454611094097275
2006-02-10,-0.01388609068645466,-0.020307788592591414,0.009251947315109631,-0.01582753483066502,-0.007909814671583006,0.013103779485598597,0.003095482370680246,-0.004508975806307555,0.014699006731263035,0.012144767306563381,-0.00394534871358271,0.003374862403349819,-0.01812726986737065,0.014160358892492293,-0.014312592413150449
2006-02-13,0.02016324155127823,0.004591108969719587,-0.011057724261202943,-0.005194235545919206,-0.004503471461713484,-0.007884004673683657,0.006271104618009192,-0.011432622979041,-0.001321957060989025,0.008089105898808912,-0.008637602025293586,-0.005472777368930872,0.00015725432389703518,-0.00676410199330356,0.0032974709987444433
2006-02-14,-0.07489765112648993,-0.04056557191324666,0.011817191969138333,0.004171850430822018,0.00182188204413616,0.004605953091867031,0.005664257082698592,0.006839387034275271,0.01344289632551316,0.0026846185790577798,-0.009232833520720019,0.0046910245164447865,-0.004295233918636834,-0.005202752980330349,-0.005190972096042952
2006-02-15,-0.03442390485677168,-0.006754725141862276,0.01039650773528804,-0.000766865926944716,0.008564645197585449,-0.0005214410416997581,0.010228023923146921,0.0023706223598975755,-0.0011447847939849085,0.0023846117089420665,0.0018676314000720888,-0.004978010410270022,-0.0038707413936885874,-0.0014997314683553897,-0.013536680287263935
2006-02-16,-0.02892020933040533,0.011110335232784993,-0.016298279412396244,-0.018679003025460737,-0.0017170807820767325,0.005970310393264001,0.017405551902221553,-0.0003632262768896097,-0.010273072153102032,-0.0022133613592410346,-0.0210615166120199,0.01927776441905097,0.003377743035338551,0.009814083633873868,0.005214121060543078
2006-02-17,0.012751033271560496,0.0031745987673549385,0.0016377110376558164,0.0036533082451757695,0.01419593853250964,-0.017197414977150126,0.016341873755343524,0.01075711057479131,-0.011829344400442315,0.0066025742079100945,0.0008777620489100505,-0.020620682052194812,0.005125318112762628,0.0011016881706637804,0.004480103192054083
2006-02-21,0.028046081832322618,0.02535920830370555,-0.0003312439528229943,0.0086103294881971,-0.007972139894179544,0.0002779352767257647,0.01013104931018067,-0.003323188705049967,-0.01532703293673607,-0.0020865375861352405,-0.003575232560682524,0.009873229281041587,0.010560638062617915,0.004165485970716497,0.007480785079115083
2006-02-22,-0.06933976552674241,-0.013381599922235215,0.003921326389925683,-0.007510067932211588,0.010600062070961548,0.00170710153640304,0.0034584742103470015,0.0018383425655178762,-0.014408554485102655,-0.0028286778549086802,-0.004620377943176457,-0.006890356306460831,0.0076996978319806035,0.0014754645369518718,0.0070803981634966545
2006-02-23,0.017271173414430865,-0.008081623152260112,0.009045955166720172,0.0042828266577547725,0.001153602976981213,0.0072002320452261934,-0.001467036986073712,0.0030077822480518773,-0.003430891678769241,-0.0069203411906486574,-0.017468455554183426,0.0039013907831997882,0.00574375635896468,0.0022897835030780403,-0.0024364840085351297
2006-02-24,-0.007515305859163832,0.02007259178050218,-0.0007692067697056295,-0.0011404005823042712,0.0063339355616838025,-0.0010452961067366497,-0.0007846392321634551,0.01403181140342099,0.0030884947686145533,-0.004229412752964249,0.008542134344223379,0.0059660372989762565,0.0010331974651206237,-0.005701576749486513,0.017192300577999763
2006-02-27,-0.026437939201241278,-0.023158579264512175,0.0004972225098521671,-0.011730162173649104,0.0025072825380520946,0.004753614776532498,-0.005594158182189375,0.00851116386882356,0.009488410448525659,0.0023538645518619145,-0.006346294104645767,0.002057919685813247,0.0034765743519812172,-0.005505427785980808,0.0016514011826822311
2006-02-28,0.059907400976975674,-0.017111372013987818,-0.0023121348152459523,0.010198235940940787,-0.020643466314930737,-0.002867621020286301,-0.0117886590001175,0.008419600528254769,0.0011312721254089775,0.010266005301032232,-0.004729637272610741,0.005085532710688668,0.003666737069007241,0.0019079502086241941,-0.00869458097954079
2006-03-01,-0.06590513868050502,0.005304741708766881,-0.005349027715948086,-0.028990282597233286,-0.005468880128250806,-2.2759629712959095e-05,-0.005300946103904475,-0.005607148254021216,0.00959028932373174,0.026866795370474775,0.021033837058494514,-0.010686872116882896,0.0022867994489257017,-0.017816563269413478,0.023737145974999582
2006-03-02,0.02097404424520469,0.017979537576289024,0.004062643872862749,-0.0015548259654327825,6.291228884422006e-05,-0.005443132064759723,-0.006699109720721504,0.0069337958948605125,-0.0058064270106013335,0.009466148548197773,0.0023479101303895285,0.002501776092998946,0.0033070914117211063,0.011882288306722489,-0.002429212367884122
2006-03-03,0.01239959392441917,-0.0054443957194544165,-0.01307363758689493,0.0010140595272350524,-0.002464066156281968,0.0034838816688856343,0.003848579474355474,0.009868993540426215,0.004435965552330206,-0.00020021959603608406,-0.004977352050705029,-0.0001362558350445898,-0.006728354666751894,-0.0009454489392607601,0.003128259500478622
2006-03-06,0.028634226628012203,-0.0399238631707509,0.008768345217341088,-0.013957115622713583,0.004754204425945354,-0.014277745984736948,-0.011960253184522374,0.019185968802487657,-0.01274490639391945,-0.00397370619529014,0.016034373023950787,0.007287195841229972,-0.002169268550770398,-0.0003237044447655299,-0.0042333720961395364
2006-03-07,0.015218739635262867,-0.03072639919018436,-1.0342813855947414e-05,0.008265107760688504,0.0039842215605691185,0.0015205018957687628,0.00538135528153553,-0.016271912618786497,-0.001687203750463148,0.0003255362836660415,0.0005179458111223669,0.01413011920055777,-0.009187844843170319,0.008263584412013858,0.00856161781510808
2006-03-08,-0.010032212680319423,-0.011749246641591849,0.018790012584914202,0.004170642940478779,0.01754047427719088,-0.01304187760335066,-0.002097010529677463,0.011333653467837372,-0.012971101204420346,-0.00026323257686981306,0.0014069645342552055,-0.001686387704920798,-0.004012150489964361,-0.005209452709989277,-0.0005562663873572931
2006-03-09,0.016237055138511817,-0.015223481620339182,0.009411040376779416,-0.008127564794736787,0.019874990990609617,0.0067003510161270895,-0.017265102491996837,0.00437795317397263,0.00018550398130069262,-0.009589024221463443,-0.0029547221804075096,-0.01721963643549226,-0.007686692968550054,0.00871266025986521,0.0033646252386721784
2006-03-10,-0.04158750956901078,0.006943820900542658,-0.010043405683118416,-0.012206343624511557,-0.00582088383178047,-0.006910540455518739,0.02257580862233467,-0.01412482229681949,0.005703266456097273,0.0020292169116865114,0.0015648856432066793,0.001190399805859142,-0.004442573299188498,0.011846960055642853,0.003755359795945751
2006-03-13,-0.007062720049588155,0.010827888392246509,-0.011355767593850336,-0.011800347748819998,0.0020974258600294166,-0.0013718885463664182,-0.003281497277616295,-0.006724282748626595,-0.005162832088059523,-0.005793689233478299,0.00011838767526737811,0.009669326846638885,-0.010211155148256112,0.006413328435714733,0.0016840428746199628
2006-03-14,-0.05906227149165618,0.03731381963604894,-0.008408213424119704,-0.015242700611636332,-0.00251529336657994,0.002906418433697639,-0.005894003160881534,-0.002482163576415758,0.00706657774771092,-0.004459060132685967,-0.009049172130958258,-0.006274709354436493,-0.006189391905298802,0.016641643230112274,0.005218050749712082
2006-03-15,-0.0307590983178274,0.012666031805876022,-0.013299496111123889,-0.014155297985197563,-0.0025340979319162303,0.009386795281260107,-0.01693165356164954,0.009417981396660984,-0.00017632574341387767,0.01147389163574859,0.0047554835638699226,-0.003472458041645629,0.012898247006115374,-0.0014627425446978235,-0.0010741685343424968
2006-03-16,0.0012105994582286015,0.004668764096569042,0.008128266000923276,-0.003872233820958639,0.00138106250664011,-0.009550750302564501,-0.009530181643143969,-0.018965064849699457,0.002364009374283974,0.006710994925209569,-0.003422004488179985,0.010820378215698223,-0.010066935616197533,-0.007647600431026618,-0.002198066989234025
2006-03-17,-0.014144841862311536,-0.0016201737411699608,0.001199098114840742,-0.0021576973082119374,0.001588967110085013,0.0018981742909553619,0.005310062360080391,-0.0047600531271072485,-0.0015994184512322254,0.005706240201533458,-0.01255966905903214,-5.708339712821079e-05,0.0011045924330810994,0.005612861206056304,0.001488369659083258
2006-03-20,-0.004351220351793055,-0.022731106760262895,-0.0017746880891594773,-0.007079264767291333,-0.0018491967033420272,0.004076171687214321,0.006694456622798337,0.005153088481139335,-0.0012177139438925455,0.0038371145239251736,0.011772475838035756,-0.002847350143770056,0.005690161586944467,0.00335435007823914,0.0030316930943429963
2006-03-21,0.04245937113727698,-0.014602855663369444,0.007517166420761946,0.00825422129344292,-0.007713846614406194,0.007961002079381253,-0.005389139634287955,-0.0028237150610653534,-0.004470245301006682,0.002815615901250175,-0.002874799695546239,0.00534618497818657,-0.011086506699893096,0.000524436838862441,-0.01281078482177381
2006-03-22,-0.0321940892753163,0.009836471529856314,-0.007501935672604525,-0.010761527563694376,-0.007677411568819086,0.012669788764804263,0.0005857188949671566,0.008398106935579346,0.012726129599263723,-0.004107559289121632,-0.0108912984749819,0.005039909017509598,0.0037428669162227384,0.0060784982233141995,0.0050785955486173
2006-03-23,0.036518058947426386,0.0187693691333724,-0.010653728315987676,0.004700944557206977,-0.004426397121952808,-0.007320178778195131,0.0012766553704628369,-0.00012337596675963697,0.00264894270009705,-0.006859699116310774,0.006208121017279592,0.0034931808123166226,-0.003359179386920137,0.0017153918693298279,0.0005272481049323589
2006-03-24,-0.0009463172580274221,-0.02266712061432646,0.008222281743715792,-0.008695921988801356,-0.008972149025045834,0.0018705531024149303,-0.0008175482081513976,-0.0005335015424563634,0.0005045411828354657,-0.001949263700983337,0.007466188153499764,0.010634558502295284,0.007616163856600237,0.006111762086660457,-0.004707012402952985
2006-03-27,0.008914239112786547,-0.0027997558046080812,0.016987813949273785,-0.000641790578192135,-0.006676273532438473,-0.00410216016025693,0.011528793836433165,0.007486916420818796,0.005519561620582455,0.005650174514728392,-0.004161684741809925,0.004451493186951532,0.006079885028530687,0.0048412124325130515,-0.007929292330800244
2006-03-28,0.03799891152624232,0.0065585380016956315,-0.004809369734480477,0.0020042366473169166,0.0033261898812998584,-0.001875684396649781,-0.006646114106392436,0.003761494586522301,0.0017751181142570838,0.0009190908681079927,-0.006958153921144133,-0.00479494113985054,-0.008703506801520322,0.006410666005880419,-0.005274353728080143
2006-03-29,-0.035197881855593804,-0.043262839633819994,0.0060543064764400824,-0.005751228569528027,0.012718214974713916,0.012577718972570439,0.010810013736697389,0.007770321022590538,0.0009984010927144753,-0.005849678859020612,0.014182004938950287,-0.007735588287788461,-0.009009589107367736,0.001982593170769807,0.012808799431883263
2006-03-30,0.0036676293889482577,-0.0001614626039587285,0.0012371135218105967,0.008413450176373315,0.006868736390194032,-0.005840850574831883,0.0033181169790081093,0.0005891247008484755,-0.004839603962850996,0.0061514800114401864,0.008497809401991878,-0.0018405259361939847,-0.002467737477308882,0.0141197360684647,0.0039340415882663845
2006-03-31,-0.015261743624099664,0.009998052939233035,-0.010926940174760877,0.0019915071052711945,-0.01629463006021096,0.008264721064319382,0.0057336348458456605,-0.00249222335707309,-0.0019537075967320135,0.0028490492507935923,-0.004566864987496498,0.0031606073573117737,-0.0010587764119096691,0.0033745278299664133,-0.009538878346652393
2006-04-03,-0.0033894233756103635,-0.010135149805165616,-0.0019507200196430864,0.012803600760288723,-0.00027861517765084126,-0.0025199079575333075,0.004473305554958361,-0.012351714973162503,0.004477743676894689,-0.005209616603727204,-0.0038831186758082063,-0.000509672992058682,0.003590070012777909,0.005832649645015139,-0.011189624437956182
2006-04-04,-0.009531495591433944,-0.026391144621733132,-0.004927453155936043,-0.00803423616568646,0.0015608028384912786,0.007745743109995741,-0.006134345062646075,0.005862378967098794,0.003697864550429695,0.001483189782979734,-0.002337422957544575,0.0023841112193753156,-0.006365065989982143,0.003115440310281066,-0.002629086572020509
2006-04-05,-0.005045984011485293,-0.039760720141562386,0.0051570047884901046,0.004380314736306354,0.01012926250083561,0.006959861589853272,-0.0005096367337116981,-0.013856113704402392,-0.007136432139545448,0.0023766182248164216,-0.003060060521251378,-0.004762855013036276,0.0076988434976144795,-0.005020006729306101,-0.00027113732355885936
2006-04-06,0.007373838244272195,0.004962902583123918,-0.012177230064746986,-0.005937496423137005,0.009179281021963777,0.007388873455029024,0.014008600617529215,0.015106840606840586,0.005508537897673091,0.013715758198385402,0.0010331197666608202,0.0028184362959090617,-0.0015858321544476998,-0.0014702573676965889,-0.0012672978209701824
2006-04-07,0.02687459400277979,0.04722207577241114,-0.007011761982649225,-0.014338362165596781,0.01179686640588701,-0.008698491349624209,-0.015052784079559086,-0.013371104948917668,-0.008817079200521558,0.0010650282573392569,0.001593838169591295,0.007720472248434675,0.002742819262677362,-0.005382491942118256,-0.008739751655721228
2006-04-10,0.01375997375845584,-0.007393984875325718,0.0037203948574964564,-0.014006606606342014,-0.007219491125310559,0.003628697124058664,0.006847630768458063,0.01772165965120306,0.0017867990594895536,0.0007381330156304988,0.00423298879853343,-0.009703122861909372,0.009236597252272395,0.004916591687651385,-0.0010802965093957779
2006-04-11,0.025262035823327027,0.04600362161147174,-0.019173394156883992,-0.010113456387391778,0.001481386930913518,0.0020013371446475072,-0.0028356678862597375,-0.0037194811387451063,0.001957493059735628,-0.0007781724254741487,-0.0027865589693797086,0.00749933911112834,0.007927899613344027,0.005240212944834692,0.0006223309032827947
2006-04-12,-0.013792462974543087,-0.012791111880574352,-0.0013975970717508884,0.004380895646877228,-0.0015399082672002838,0.004852568457564641,0.01637543263285011,-0.00439464952130285,-0.0043315673750151384,0.0011621195045048406,-0.0021433183116726508,0.012877205727535992,0.007884829715277852,-0.0011197604284032164,-0.005764480252028931
2006-04-13,-0.009678847401224802,-0.0072561099029907405,-0.0051789074897937845,-0.0037779084596124167,0.004166949215333307,0.0013560882915244852,-0.00013935197690318458,-0.001126947228632884,0.006120256341229534,-0.003039997288803821,0.006019429975326698,0.00040860900841364943,0.0016996788325861218,0.008188665645928763,0.008418080975846504
2006-04-17,0.0234625312793959,-0.014125140705624954,-0.00018195260266673968,0.0008655039168231649,-0.012170896193322196,-0.008088283816749578,-0.0066204628307656894,-0.013519155701464697,0.010510052046066694,-0.003155274742467405,-0.0023163587331635816,0.0005423129209412772,0.006344311989463662,0.0013521577092461435,-0.007579319980213545
2006-04-18,-0.07012825679564541,-0.10303355967496791,0.023218384325232697,-0.004865372086495271,0.014844604998703189,-0.01718729892179639,0.0035899100212842764,0.015144333299072886,-0.016613551239665278,-0.0017240708027106845,0.006819203520177518,0.009896041338920351,-0.010505300300983721,-0.0011801526253269667,-0.023543263625299786
2006-04-19,0.00042499084212134193,-0.030850723434748352,0.011568360433279913,-0.003442794611820413,0.010859758945894842,-0.013404368560583746,-0.011660930419184472,0.0003136872361437879,-0.0007992158179192053,-0.002324123764998124,0.005401773939484007,0.00521064928874555,0.012414056872195394,-0.0016898842000834672,0.012114355103800446
2006-04-20,-0.012656960057859247,0.006211989541159171,0.0010676745593146987,-0.007957589826336403,0.014953750567084966,0.005732927296227178,-0.011595455607655951,0.0073714755327868595,0.0030776645595641094,-0.002106533892674114,-0.0064930296162966925,0.011180740929221177,-0.011347440984800262,-0.005705290527456479,-0.001305236895663888
